epoch,speed,gForce,sats,lat,lng
1772792712800,33.2,0.17,5,-22.769580,-47.141471
1772792713000,33.1,0.33,5,-22.769563,-47.141466
1772792713200,33.1,0.31,5,-22.769546,-47.141462
1772792713400,33.1,0.23,5,-22.769529,-47.141457
1772792713600,33.1,0.74,5,-22.769512,-47.141452
1772792713800,33.0,0.44,5,-22.769497,-47.141448
1772792714000,32.8,0.09,5,-22.769482,-47.141444
1772792714200,32.6,0.27,5,-22.769466,-47.141440
1772792714400,32.3,0.21,5,-22.769453,-47.141435
1772792714600,32.0,0.38,5,-22.769438,-47.141431
1772792714800,31.6,0.32,5,-22.769426,-47.141427
1772792715000,31.1,0.92,5,-22.769412,-47.141424
1772792715200,30.6,0.61,5,-22.769399,-47.141420
1772792715400,29.9,0.49,5,-22.769389,-47.141417
1772792715600,29.1,0.66,5,-22.769377,-47.141416
1772792715800,28.3,0.36,5,-22.769365,-47.141415
1772792716000,27.4,0.25,5,-22.769354,-47.141414
1772792716200,26.5,0.29,5,-22.769344,-47.141412
1772792716400,25.9,0.53,5,-22.769332,-47.141410
1772792716600,25.1,0.43,5,-22.769323,-47.141410
1772792716800,24.2,0.53,5,-22.769314,-47.141410
1772792717000,23.3,3.68,5,-22.769305,-47.141411
1772792717200,22.4,0.51,5,-22.769297,-47.141411
1772792717400,21.8,0.83,5,-22.769287,-47.141411
1772792717600,21.3,0.65,4,-22.769275,-47.141411
1772792717800,20.9,0.44,5,-22.769264,-47.141411
1772792718000,20.6,0.87,5,-22.769252,-47.141411
1772792718200,20.2,0.74,5,-22.769243,-47.141411
1772792718400,19.7,0.37,5,-22.769234,-47.141413
1772792718600,19.1,0.53,5,-22.769226,-47.141414
1772792718800,18.4,0.97,5,-22.769221,-47.141417
1772792719000,17.4,0.44,5,-22.769216,-47.141420
1772792719200,16.3,0.76,5,-22.769214,-47.141424
1772792719400,15.0,0.88,5,-22.769212,-47.141429
1772792719600,13.6,0.82,5,-22.769212,-47.141436
1772792719800,12.1,1.13,5,-22.769213,-47.141443
1772792720000,10.7,0.94,5,-22.769215,-47.141451
1772792720200,9.5,1.01,5,-22.769219,-47.141459
1772792720400,8.6,0.88,5,-22.769226,-47.141466
1772792720600,8.1,0.79,5,-22.769233,-47.141474
1772792720800,8.0,0.64,5,-22.769239,-47.141481
1772792721000,8.4,0.73,5,-22.769246,-47.141487
1772792721200,9.0,3.71,5,-22.769257,-47.141492
1772792721400,9.9,0.67,5,-22.769265,-47.141497
1772792721600,10.9,0.80,5,-22.769274,-47.141502
1772792721800,11.8,0.71,5,-22.769281,-47.141507
1772792722000,12.9,0.67,5,-22.769289,-47.141512
1772792722200,14.0,0.77,5,-22.769297,-47.141518
1772792722400,15.0,0.91,5,-22.769305,-47.141523
1772792722600,15.9,0.77,5,-22.769313,-47.141528
1772792722800,16.8,0.62,5,-22.769320,-47.141531
1772792723000,17.6,3.70,5,-22.769328,-47.141536
1772792723200,18.4,1.04,5,-22.769337,-47.141540
1772792723400,19.1,0.45,5,-22.769345,-47.141545
1772792723600,19.6,0.74,5,-22.769353,-47.141550
1772792723800,20.0,0.58,5,-22.769362,-47.141554
1772792724000,20.8,0.43,5,-22.769374,-47.141558
1772792724200,21.7,0.57,5,-22.769385,-47.141563
1772792724400,22.5,0.65,5,-22.769397,-47.141568
1772792724600,23.1,0.71,5,-22.769407,-47.141573
1772792724800,23.7,0.87,5,-22.769419,-47.141578
1772792725000,24.4,0.37,5,-22.769431,-47.141582
1772792725200,25.0,0.87,5,-22.769444,-47.141587
1772792725400,25.5,0.24,5,-22.769455,-47.141591
1772792725600,25.9,0.30,5,-22.769466,-47.141596
1772792725800,26.5,0.29,5,-22.769479,-47.141601
1772792726000,27.1,0.15,5,-22.769492,-47.141605
1772792726200,27.6,0.83,5,-22.769506,-47.141610
1772792726400,28.2,0.30,5,-22.769520,-47.141616
1772792726600,28.7,0.44,5,-22.769534,-47.141621
1772792726800,29.1,0.49,5,-22.769549,-47.141625
1772792727000,29.5,0.43,5,-22.769563,-47.141629
1772792727200,30.0,3.64,5,-22.769578,-47.141634
1772792727400,30.4,0.39,5,-22.769593,-47.141639
1772792727600,30.7,0.54,5,-22.769608,-47.141645
1772792727800,30.9,0.46,5,-22.769622,-47.141650
1772792728000,31.1,0.38,5,-22.769636,-47.141656
1772792728200,31.2,0.37,5,-22.769650,-47.141662
1772792728400,31.3,0.44,5,-22.769664,-47.141667
1772792728600,31.3,0.09,5,-22.769678,-47.141670
1772792728800,31.2,0.17,5,-22.769693,-47.141675
1772792729000,31.2,0.22,5,-22.769707,-47.141681
1772792729200,31.2,0.10,5,-22.769721,-47.141687
1772792729400,31.1,0.45,5,-22.769735,-47.141692
1772792729600,31.1,0.21,5,-22.769749,-47.141698
1772792729800,31.0,0.14,5,-22.769763,-47.141703
1772792730000,31.0,0.23,5,-22.769778,-47.141708
1772792730200,30.8,0.11,5,-22.769791,-47.141712
1772792730400,30.6,0.29,5,-22.769803,-47.141717
1772792730600,30.2,0.26,5,-22.769815,-47.141723
1772792730800,29.8,0.31,5,-22.769827,-47.141727
1772792731000,29.3,0.13,5,-22.769838,-47.141731
1772792731200,28.9,0.22,5,-22.769851,-47.141735
1772792731400,21.6,0.04,5,-22.769862,-47.141739
1772792731600,18.6,0.47,5,-22.769872,-47.141743
1772792731800,21.3,0.14,5,-22.769882,-47.141747
1772792732000,22.8,0.51,5,-22.769891,-47.141750
1772792732200,23.5,0.33,5,-22.769900,-47.141753
1772792732400,23.8,0.42,5,-22.769909,-47.141756
1772792732600,23.9,0.31,5,-22.769919,-47.141758
1772792732800,23.6,0.35,5,-22.769926,-47.141760
1772792733000,23.3,0.80,5,-22.769937,-47.141763
1772792733200,23.0,0.49,5,-22.769946,-47.141765
1772792733400,22.6,0.81,5,-22.769955,-47.141768
1772792733600,22.0,0.47,5,-22.769963,-47.141770
1772792733800,21.4,0.94,5,-22.769970,-47.141771
1772792734000,20.7,0.81,5,-22.769977,-47.141773
1772792734200,20.1,0.51,5,-22.769985,-47.141774
1772792734400,19.6,0.65,5,-22.769993,-47.141775
1772792734600,19.0,0.31,5,-22.770000,-47.141777
1772792734800,18.5,0.38,5,-22.770007,-47.141779
1772792735000,13.8,0.03,5,-22.770013,-47.141781
1772792735200,11.4,0.32,5,-22.770018,-47.141783
1772792735400,12.9,0.83,5,-22.770024,-47.141785
1772792735600,13.6,0.25,5,-22.770028,-47.141787
1772792735800,13.9,0.29,5,-22.770034,-47.141790
1772792736000,14.0,0.89,5,-22.770039,-47.141792
1772792736200,14.0,0.93,5,-22.770045,-47.141794
1772792736400,13.9,0.70,5,-22.770050,-47.141796
1772792736600,13.6,0.95,5,-22.770053,-47.141798
1772792736800,13.2,0.97,5,-22.770057,-47.141798
1772792737000,12.6,0.90,5,-22.770059,-47.141799
1772792737200,11.7,0.49,5,-22.770059,-47.141800
1772792737400,10.7,0.26,5,-22.770058,-47.141802
1772792737600,9.6,0.31,5,-22.770056,-47.141804
1772792737800,8.5,0.48,5,-22.770055,-47.141806
1772792738000,7.5,0.53,5,-22.770053,-47.141808
1772792738200,6.6,0.52,5,-22.770052,-47.141809
1772792738400,5.8,1.15,5,-22.770052,-47.141809
1772792738600,5.2,1.36,5,-22.770052,-47.141810
1772792738800,4.7,1.35,5,-22.770053,-47.141811
1772792739000,4.4,1.24,5,-22.770055,-47.141812
1772792739200,4.3,0.88,5,-22.770057,-47.141812
1772792739400,4.2,1.32,5,-22.770059,-47.141810
1772792739600,4.2,0.44,5,-22.770062,-47.141808
1772792739800,4.4,0.69,5,-22.770066,-47.141808
1772792740000,4.7,0.93,5,-22.770070,-47.141807
1772792740200,5.2,0.46,5,-22.770075,-47.141806
1772792740400,5.7,1.57,5,-22.770080,-47.141804
1772792740600,6.0,0.69,5,-22.770082,-47.141802
1772792740800,6.3,0.43,5,-22.770085,-47.141798
1772792741000,6.6,0.22,5,-22.770088,-47.141790
1772792741200,7.2,0.84,5,-22.770092,-47.141785
1772792741400,7.9,0.55,5,-22.770098,-47.141780
1772792741600,9.0,1.33,5,-22.770107,-47.141773
1772792741800,10.3,0.43,5,-22.770115,-47.141766
1772792742000,11.6,0.12,5,-22.770124,-47.141759
1772792742200,12.8,0.99,5,-22.770133,-47.141753
1772792742400,14.0,3.68,5,-22.770142,-47.141748
1772792742600,15.1,0.78,5,-22.770152,-47.141742
1772792742800,16.0,1.63,5,-22.770161,-47.141737
1772792743000,16.7,1.35,5,-22.770169,-47.141733
1772792743200,17.3,0.12,5,-22.770178,-47.141727
1772792743400,17.9,0.72,5,-22.770186,-47.141720
1772792743600,18.3,1.09,5,-22.770194,-47.141713
1772792743800,18.8,0.26,5,-22.770202,-47.141705
1772792744000,19.1,0.50,5,-22.770210,-47.141698
1772792744200,19.5,0.51,5,-22.770218,-47.141692
1772792744400,19.8,0.21,5,-22.770227,-47.141684
1772792744600,20.2,0.70,5,-22.770235,-47.141677
1772792744800,20.4,0.35,5,-22.770242,-47.141669
1772792745000,20.6,1.06,5,-22.770249,-47.141660
1772792745200,20.7,0.55,5,-22.770255,-47.141650
1772792745400,20.8,0.51,5,-22.770262,-47.141641
1772792745600,20.7,0.21,5,-22.770268,-47.141632
1772792745800,20.6,0.78,5,-22.770273,-47.141623
1772792746000,20.5,0.90,5,-22.770278,-47.141612
1772792746200,20.5,0.04,5,-22.770285,-47.141602
1772792746400,20.6,0.63,5,-22.770293,-47.141593
1772792746600,20.8,0.40,5,-22.770301,-47.141584
1772792746800,21.1,0.45,5,-22.770309,-47.141576
1772792747000,21.3,0.43,5,-22.770317,-47.141568
1772792747200,21.5,0.33,5,-22.770325,-47.141559
1772792747400,21.7,0.09,5,-22.770333,-47.141550
1772792747600,21.9,0.24,5,-22.770341,-47.141541
1772792747800,22.0,0.32,5,-22.770349,-47.141534
1772792748000,22.0,0.53,5,-22.770356,-47.141526
1772792748200,22.1,0.39,5,-22.770363,-47.141516
1772792748400,22.2,0.40,5,-22.770371,-47.141507
1772792748600,22.2,0.29,5,-22.770378,-47.141498
1772792748800,22.3,0.66,5,-22.770386,-47.141489
1772792749000,22.3,0.43,5,-22.770394,-47.141481
1772792749200,22.4,0.26,5,-22.770401,-47.141471
1772792749400,22.5,0.66,5,-22.770409,-47.141462
1772792749600,22.6,0.37,5,-22.770418,-47.141454
1772792749800,22.7,0.17,5,-22.770427,-47.141446
1772792750000,22.8,0.65,5,-22.770435,-47.141438
1772792750200,22.7,0.29,5,-22.770442,-47.141430
1772792750400,22.6,0.98,5,-22.770450,-47.141422
1772792750600,22.5,1.11,5,-22.770458,-47.141415
1772792750800,22.6,1.07,5,-22.770466,-47.141405
1772792751000,22.6,0.76,5,-22.770474,-47.141398
1772792751200,22.4,0.79,5,-22.770481,-47.141390
1772792751400,21.9,1.11,5,-22.770487,-47.141384
1772792751600,20.4,0.98,5,-22.770492,-47.141383
1772792751800,18.9,0.93,5,-22.770496,-47.141379
1772792752000,17.6,0.94,5,-22.770500,-47.141374
1772792752200,16.5,0.55,5,-22.770504,-47.141368
1772792752400,14.7,0.42,5,-22.770505,-47.141367
1772792752600,13.4,0.32,4,-22.770508,-47.141364
1772792752800,12.2,0.22,5,-22.770512,-47.141361
1772792753000,11.1,0.31,5,-22.770515,-47.141359
1772792753200,10.1,0.22,5,-22.770517,-47.141357
1772792753400,9.3,0.22,4,-22.770520,-47.141354
1772792753600,8.5,0.30,5,-22.770523,-47.141352
1772792753800,7.7,0.14,5,-22.770526,-47.141354
1772792754000,7.2,0.24,4,-22.770529,-47.141353
1772792754200,6.9,0.35,4,-22.770532,-47.141350
1772792754400,6.7,0.62,4,-22.770534,-47.141348
1772792754600,6.7,0.99,4,-22.770537,-47.141347
1772792754800,6.9,1.15,5,-22.770539,-47.141344
1772792755000,7.2,0.92,5,-22.770542,-47.141341
1772792755200,8.0,0.75,5,-22.770547,-47.141339
1772792755400,8.9,1.06,5,-22.770550,-47.141335
1772792755600,9.6,0.93,5,-22.770554,-47.141330
1772792755800,10.4,0.63,5,-22.770559,-47.141325
1772792756000,11.0,0.84,5,-22.770563,-47.141319
1772792756200,11.8,0.52,5,-22.770569,-47.141312
1772792756400,12.7,1.66,5,-22.770576,-47.141305
1772792756600,13.5,1.41,5,-22.770583,-47.141298
1772792756800,14.2,0.30,5,-22.770589,-47.141292
1772792757000,15.0,0.73,5,-22.770596,-47.141285
1772792757200,15.8,0.48,5,-22.770603,-47.141277
1772792757400,16.6,0.42,5,-22.770611,-47.141269
1772792757600,17.3,0.30,5,-22.770619,-47.141261
1772792757800,18.2,1.40,5,-22.770629,-47.141251
1772792758000,19.3,0.86,5,-22.770639,-47.141241
1772792758200,20.5,1.18,5,-22.770649,-47.141231
1772792758400,21.7,1.16,5,-22.770659,-47.141220
1772792758600,22.8,0.97,5,-22.770670,-47.141207
1772792758800,23.8,0.73,5,-22.770681,-47.141195
1772792759000,24.8,0.33,5,-22.770691,-47.141184
1772792759200,25.6,1.19,5,-22.770700,-47.141172
1772792759400,26.2,0.71,5,-22.770710,-47.141163
1772792759600,26.7,0.15,5,-22.770720,-47.141152
1772792759800,27.4,0.63,5,-22.770730,-47.141141
1772792760000,28.0,0.78,5,-22.770740,-47.141129
1772792760200,28.6,0.35,5,-22.770751,-47.141118
1772792760400,29.2,0.83,5,-22.770761,-47.141105
1772792760600,29.8,0.30,5,-22.770771,-47.141093
1772792760800,30.1,1.12,5,-22.770782,-47.141081
1772792761000,30.4,0.72,5,-22.770794,-47.141070
1772792761200,30.6,1.13,5,-22.770805,-47.141059
1772792761400,30.8,0.29,5,-22.770816,-47.141047
1772792761600,31.4,0.65,5,-22.770828,-47.141033
1772792761800,31.8,0.56,5,-22.770840,-47.141020
1772792762000,32.3,0.36,5,-22.770853,-47.141007
1772792762200,32.9,0.51,5,-22.770865,-47.140992
1772792762400,33.4,0.08,5,-22.770878,-47.140978
1772792762600,33.8,0.12,5,-22.770890,-47.140964
1772792762800,34.4,1.11,5,-22.770903,-47.140950
1772792763000,34.8,0.39,5,-22.770916,-47.140937
1772792763200,35.3,2.42,5,-22.770929,-47.140922
1772792763400,35.8,0.89,5,-22.770942,-47.140907
1772792763600,36.4,0.95,5,-22.770955,-47.140892
1772792763800,36.9,0.23,5,-22.770968,-47.140877
1772792764000,37.0,0.08,5,-22.770981,-47.140863
1772792764200,37.0,0.78,5,-22.770993,-47.140850
1772792764400,36.9,0.52,5,-22.771006,-47.140836
1772792764600,36.9,0.48,5,-22.771019,-47.140820
1772792764800,36.9,1.02,5,-22.771032,-47.140806
1772792765000,36.9,1.08,5,-22.771045,-47.140791
1772792765200,36.9,0.43,5,-22.771058,-47.140776
1772792765400,37.0,0.56,5,-22.771072,-47.140762
1772792765600,37.1,0.09,5,-22.771086,-47.140747
1772792765800,37.1,0.61,5,-22.771100,-47.140732
1772792766000,37.2,1.18,5,-22.771114,-47.140717
1772792766200,37.4,0.38,5,-22.771128,-47.140703
1772792766400,37.7,0.58,5,-22.771142,-47.140687
1772792766600,37.9,0.84,5,-22.771157,-47.140672
1772792766800,38.1,1.27,5,-22.771171,-47.140658
1772792767000,38.3,1.04,5,-22.771186,-47.140643
1772792767200,38.5,0.27,5,-22.771202,-47.140628
1772792767400,38.6,1.00,5,-22.771217,-47.140612
1772792767600,38.8,0.53,5,-22.771232,-47.140597
1772792767800,39.1,1.03,5,-22.771249,-47.140582
1772792768000,39.2,1.03,5,-22.771265,-47.140568
1772792768200,39.2,0.95,5,-22.771281,-47.140553
1772792768400,39.2,1.57,5,-22.771297,-47.140539
1772792768600,39.3,0.18,5,-22.771312,-47.140524
1772792768800,39.4,0.61,5,-22.771327,-47.140510
1772792769000,39.4,0.25,5,-22.771342,-47.140495
1772792769200,39.2,0.64,5,-22.771357,-47.140481
1772792769400,38.7,0.81,5,-22.771371,-47.140467
1772792769600,38.4,0.50,5,-22.771385,-47.140453
1772792769800,38.1,0.10,5,-22.771400,-47.140439
1772792770000,37.9,0.41,5,-22.771415,-47.140425
1772792770200,37.8,0.44,5,-22.771429,-47.140411
1772792770400,38.1,0.57,5,-22.771445,-47.140395
1772792770600,38.5,0.74,5,-22.771460,-47.140379
1772792770800,38.5,0.30,5,-22.771475,-47.140366
1772792771000,38.3,0.51,5,-22.771489,-47.140352
1772792771200,38.3,1.55,5,-22.771504,-47.140337
1772792771400,38.3,0.69,5,-22.771518,-47.140324
1772792771600,38.4,0.27,5,-22.771532,-47.140309
1772792771800,38.5,1.43,5,-22.771546,-47.140295
1772792772000,38.7,1.21,5,-22.771560,-47.140280
1772792772200,38.8,0.71,5,-22.771574,-47.140265
1772792772400,39.0,0.65,5,-22.771588,-47.140250
1772792772600,39.2,0.57,5,-22.771602,-47.140235
1772792772800,39.2,0.87,5,-22.771615,-47.140219
1772792773000,39.1,0.42,5,-22.771629,-47.140205
1772792773200,39.2,0.45,5,-22.771643,-47.140189
1772792773400,39.3,0.28,5,-22.771657,-47.140173
1772792773600,39.5,0.72,5,-22.771671,-47.140158
1772792773800,39.7,3.67,5,-22.771686,-47.140143
1772792774000,40.0,0.39,5,-22.771700,-47.140126
1772792774200,40.3,0.88,5,-22.771715,-47.140108
1772792774400,40.7,0.53,5,-22.771730,-47.140091
1772792774600,41.1,0.54,5,-22.771745,-47.140074
1772792774800,41.6,0.44,5,-22.771760,-47.140057
1772792775000,41.9,1.13,5,-22.771775,-47.140040
1772792775200,42.0,0.32,5,-22.771790,-47.140025
1772792775400,41.9,0.64,5,-22.771804,-47.140009
1772792775600,41.8,0.41,5,-22.771819,-47.139995
1772792775800,41.8,0.27,5,-22.771833,-47.139979
1772792776000,41.8,1.16,5,-22.771848,-47.139963
1772792776200,41.5,0.43,5,-22.771862,-47.139949
1772792776400,41.3,0.77,5,-22.771877,-47.139933
1772792776600,41.3,0.65,5,-22.771892,-47.139919
1772792776800,41.1,0.38,5,-22.771907,-47.139904
1772792777000,41.0,0.40,5,-22.771922,-47.139890
1772792777200,40.9,0.51,5,-22.771938,-47.139875
1772792777400,40.7,0.27,5,-22.771953,-47.139861
1772792777600,40.5,0.22,5,-22.771968,-47.139847
1772792777800,40.0,0.99,5,-22.771983,-47.139834
1772792778000,39.6,0.94,5,-22.771997,-47.139820
1772792778200,39.3,0.23,5,-22.772012,-47.139806
1772792778400,39.1,0.24,5,-22.772026,-47.139792
1772792778600,39.0,0.80,5,-22.772041,-47.139778
1772792778800,38.4,0.23,5,-22.772054,-47.139766
1772792779000,37.4,0.44,5,-22.772066,-47.139756
1772792779200,36.3,0.68,5,-22.772077,-47.139746
1772792779400,35.5,0.60,5,-22.772090,-47.139735
1772792779600,34.9,0.59,5,-22.772103,-47.139722
1772792779800,34.9,0.32,5,-22.772116,-47.139708
1772792780000,35.0,0.42,5,-22.772130,-47.139695
1772792780200,35.0,0.36,5,-22.772143,-47.139682
1772792780400,35.0,0.23,5,-22.772156,-47.139668
1772792780600,26.2,0.06,5,-22.772168,-47.139655
1772792780800,23.3,0.75,5,-22.772181,-47.139642
1772792781000,26.9,0.63,5,-22.772194,-47.139630
1772792781200,29.0,0.68,5,-22.772206,-47.139618
1772792781400,30.3,0.30,5,-22.772218,-47.139606
1772792781600,31.0,1.57,5,-22.772232,-47.139595
1772792781800,31.3,0.38,5,-22.772245,-47.139584
1772792782000,31.6,0.51,5,-22.772258,-47.139573
1772792782200,31.8,0.91,5,-22.772271,-47.139563
1772792782400,32.1,0.72,5,-22.772284,-47.139552
1772792782600,32.4,1.13,5,-22.772298,-47.139540
1772792782800,32.7,0.66,5,-22.772311,-47.139527
1772792783000,33.3,0.58,5,-22.772326,-47.139513
1772792783200,33.8,0.51,5,-22.772339,-47.139500
1772792783400,34.3,1.72,5,-22.772353,-47.139486
1772792783600,34.9,1.44,5,-22.772368,-47.139472
1772792783800,35.4,0.73,5,-22.772384,-47.139457
